model_name,rpm,CMH,Pa,power (kW),total efficiency (%),static pressure efficiency (%),63Hz(dB / dB(A)),125Hz(dB / dB(A)),250Hz(dB / dB(A)),500Hz(dB / dB(A)),1kHz(dB / dB(A)),2kHz(dB / dB(A)),4kHz(dB / dB(A)),8kHz(dB / dB(A)),Total_dB / dB(A)
TZAF 1120 FF T2,800,24872.7,1320.2,16.35,75.0,69.0,82.9 / 56.9,84.9 / 68.9,82.9 / 73.9,77.9 / 74.9,72.9 / 72.9,67.9 / 68.9,62.9 / 63.9,57.9 / 56.9,87.9 / 78.9
TZAF 1120 FF T2,800,28327.3,1318.3,17.71,76.6,70.47,82.9 / 56.9,84.9 / 68.9,82.9 / 73.9,77.9 / 74.9,72.9 / 72.9,67.9 / 68.9,62.9 / 63.9,57.9 / 56.9,87.9 / 78.9
TZAF 1120 FF T2,800,31781.8,1312.6,19.07,78.06,71.81,82.9 / 56.9,84.9 / 68.9,82.9 / 73.9,77.9 / 74.9,72.9 / 72.9,67.9 / 68.9,62.9 / 63.9,57.9 / 56.9,87.9 / 78.9
TZAF 1120 FF T2,800,35236.4,1303.0,20.44,79.38,73.03,82.9 / 56.9,84.9 / 68.9,82.9 / 73.9,77.9 / 74.9,72.9 / 72.9,67.9 / 68.9,62.9 / 63.9,57.9 / 56.9,87.9 / 78.9
TZAF 1120 FF T2,800,38690.9,1289.6,21.8,80.56,74.11,82.9 / 56.9,84.9 / 68.9,82.9 / 73.9,77.9 / 74.9,72.9 / 72.9,67.9 / 68.9,62.9 / 63.9,57.9 / 56.9,87.9 / 78.9
TZAF 1120 FF T2,800,42145.5,1272.4,23.16,81.6,75.07,82.9 / 56.9,84.9 / 68.9,82.9 / 73.9,77.9 / 74.9,72.9 / 72.9,67.9 / 68.9,62.9 / 63.9,57.9 / 56.9,87.9 / 78.9
TZAF 1120 FF T2,800,45600.0,1251.4,24.52,82.5,75.9,82.9 / 56.9,84.9 / 68.9,82.9 / 73.9,77.9 / 74.9,72.9 / 72.9,67.9 / 68.9,62.9 / 63.9,57.9 / 56.9,87.9 / 78.9
TZAF 1120 FF T2,800,49054.5,1226.6,25.89,83.26,76.6,82.9 / 56.9,84.9 / 68.9,82.9 / 73.9,77.9 / 74.9,72.9 / 72.9,67.9 / 68.9,62.9 / 63.9,57.9 / 56.9,87.9 / 78.9
TZAF 1120 FF T2,800,52509.1,1198.0,27.25,83.89,77.18,82.9 / 56.9,84.9 / 68.9,82.9 / 73.9,77.9 / 74.9,72.9 / 72.9,67.9 / 68.9,62.9 / 63.9,57.9 / 56.9,87.9 / 78.9
TZAF 1120 FF T2,800,55963.6,1165.5,28.61,84.38,77.62,82.9 / 56.9,84.9 / 68.9,82.9 / 73.9,77.9 / 74.9,72.9 / 72.9,67.9 / 68.9,62.9 / 63.9,57.9 / 56.9,87.9 / 78.9
TZAF 1120 FF T2,800,59418.2,1129.2,29.97,84.72,77.94,82.9 / 56.9,84.9 / 68.9,82.9 / 73.9,77.9 / 74.9,72.9 / 72.9,67.9 / 68.9,62.9 / 63.9,57.9 / 56.9,87.9 / 78.9
TZAF 1120 FF T2,800,62872.7,1089.1,31.33,84.93,78.14,82.9 / 56.9,84.9 / 68.9,82.9 / 73.9,77.9 / 74.9,72.9 / 72.9,67.9 / 68.9,62.9 / 63.9,57.9 / 56.9,87.9 / 78.9
TZAF 1120 FF T2,800,66327.3,1045.2,32.7,85.0,78.2,82.9 / 56.9,84.9 / 68.9,82.9 / 73.9,77.9 / 74.9,72.9 / 72.9,67.9 / 68.9,62.9 / 63.9,57.9 / 56.9,87.9 / 78.9
TZAF 1120 FF T2,800,69781.8,997.4,34.06,84.93,78.14,82.9 / 56.9,84.9 / 68.9,82.9 / 73.9,77.9 / 74.9,72.9 / 72.9,67.9 / 68.9,62.9 / 63.9,57.9 / 56.9,87.9 / 78.9
TZAF 1120 FF T2,800,73236.4,945.8,35.42,84.72,77.94,82.9 / 56.9,84.9 / 68.9,82.9 / 73.9,77.9 / 74.9,72.9 / 72.9,67.9 / 68.9,62.9 / 63.9,57.9 / 56.9,87.9 / 78.9
TZAF 1120 FF T2,800,76690.9,890.4,36.78,84.38,77.62,82.9 / 56.9,84.9 / 68.9,82.9 / 73.9,77.9 / 74.9,72.9 / 72.9,67.9 / 68.9,62.9 / 63.9,57.9 / 56.9,87.9 / 78.9
TZAF 1120 FF T2,800,80145.5,831.2,38.15,83.89,77.18,82.9 / 56.9,84.9 / 68.9,82.9 / 73.9,77.9 / 74.9,72.9 / 72.9,67.9 / 68.9,62.9 / 63.9,57.9 / 56.9,87.9 / 78.9
TZAF 1120 FF T2,800,83600.0,768.2,39.51,83.26,76.6,82.9 / 56.9,84.9 / 68.9,82.9 / 73.9,77.9 / 74.9,72.9 / 72.9,67.9 / 68.9,62.9 / 63.9,57.9 / 56.9,87.9 / 78.9
TZAF 1120 FF T2,800,87054.5,701.4,40.87,82.5,75.9,82.9 / 56.9,84.9 / 68.9,82.9 / 73.9,77.9 / 74.9,72.9 / 72.9,67.9 / 68.9,62.9 / 63.9,57.9 / 56.9,87.9 / 78.9
TZAF 1120 FF T2,800,90509.1,630.7,42.23,81.6,75.07,82.9 / 56.9,84.9 / 68.9,82.9 / 73.9,77.9 / 74.9,72.9 / 72.9,67.9 / 68.9,62.9 / 63.9,57.9 / 56.9,87.9 / 78.9
TZAF 1120 FF T2,800,93963.6,556.2,43.6,80.56,74.11,82.9 / 56.9,84.9 / 68.9,82.9 / 73.9,77.9 / 74.9,72.9 / 72.9,67.9 / 68.9,62.9 / 63.9,57.9 / 56.9,87.9 / 78.9
TZAF 1120 FF T2,800,97418.2,477.9,44.96,79.38,73.03,82.9 / 56.9,84.9 / 68.9,82.9 / 73.9,77.9 / 74.9,72.9 / 72.9,67.9 / 68.9,62.9 / 63.9,57.9 / 56.9,87.9 / 78.9
TZAF 1120 FF T2,800,100872.7,395.8,46.32,78.06,71.81,82.9 / 56.9,84.9 / 68.9,82.9 / 73.9,77.9 / 74.9,72.9 / 72.9,67.9 / 68.9,62.9 / 63.9,57.9 / 56.9,87.9 / 78.9
TZAF 1120 FF T2,800,104327.3,309.8,47.68,76.6,70.47,82.9 / 56.9,84.9 / 68.9,82.9 / 73.9,77.9 / 74.9,72.9 / 72.9,67.9 / 68.9,62.9 / 63.9,57.9 / 56.9,87.9 / 78.9
TZAF 1120 FF T2,800,107781.8,220.0,49.05,75.0,69.0,82.9 / 56.9,84.9 / 68.9,82.9 / 73.9,77.9 / 74.9,72.9 / 72.9,67.9 / 68.9,62.9 / 63.9,57.9 / 56.9,87.9 / 78.9
TZAF 1120 FF T2,900,27981.8,1670.9,23.28,75.0,69.0,83.7 / 57.7,85.7 / 69.7,83.7 / 74.7,78.7 / 75.7,73.7 / 73.7,68.7 / 69.7,63.7 / 64.7,58.7 / 57.7,88.7 / 79.7
TZAF 1120 FF T2,900,31868.2,1668.5,25.22,76.6,70.47,83.7 / 57.7,85.7 / 69.7,83.7 / 74.7,78.7 / 75.7,73.7 / 73.7,68.7 / 69.7,63.7 / 64.7,58.7 / 57.7,88.7 / 79.7
TZAF 1120 FF T2,900,35754.5,1661.2,27.16,78.06,71.81,83.7 / 57.7,85.7 / 69.7,83.7 / 74.7,78.7 / 75.7,73.7 / 73.7,68.7 / 69.7,63.7 / 64.7,58.7 / 57.7,88.7 / 79.7
TZAF 1120 FF T2,900,39640.9,1649.1,29.1,79.38,73.03,83.7 / 57.7,85.7 / 69.7,83.7 / 74.7,78.7 / 75.7,73.7 / 73.7,68.7 / 69.7,63.7 / 64.7,58.7 / 57.7,88.7 / 79.7
TZAF 1120 FF T2,900,43527.3,1632.2,31.04,80.56,74.11,83.7 / 57.7,85.7 / 69.7,83.7 / 74.7,78.7 / 75.7,73.7 / 73.7,68.7 / 69.7,63.7 / 64.7,58.7 / 57.7,88.7 / 79.7
TZAF 1120 FF T2,900,47413.6,1610.4,32.98,81.6,75.07,83.7 / 57.7,85.7 / 69.7,83.7 / 74.7,78.7 / 75.7,73.7 / 73.7,68.7 / 69.7,63.7 / 64.7,58.7 / 57.7,88.7 / 79.7
TZAF 1120 FF T2,900,51300.0,1583.9,34.92,82.5,75.9,83.7 / 57.7,85.7 / 69.7,83.7 / 74.7,78.7 / 75.7,73.7 / 73.7,68.7 / 69.7,63.7 / 64.7,58.7 / 57.7,88.7 / 79.7
TZAF 1120 FF T2,900,55186.4,1552.4,36.86,83.26,76.6,83.7 / 57.7,85.7 / 69.7,83.7 / 74.7,78.7 / 75.7,73.7 / 73.7,68.7 / 69.7,63.7 / 64.7,58.7 / 57.7,88.7 / 79.7
TZAF 1120 FF T2,900,59072.7,1516.2,38.8,83.89,77.18,83.7 / 57.7,85.7 / 69.7,83.7 / 74.7,78.7 / 75.7,73.7 / 73.7,68.7 / 69.7,63.7 / 64.7,58.7 / 57.7,88.7 / 79.7
TZAF 1120 FF T2,900,62959.1,1475.1,40.74,84.38,77.62,83.7 / 57.7,85.7 / 69.7,83.7 / 74.7,78.7 / 75.7,73.7 / 73.7,68.7 / 69.7,63.7 / 64.7,58.7 / 57.7,88.7 / 79.7
TZAF 1120 FF T2,900,66845.5,1429.1,42.68,84.72,77.94,83.7 / 57.7,85.7 / 69.7,83.7 / 74.7,78.7 / 75.7,73.7 / 73.7,68.7 / 69.7,63.7 / 64.7,58.7 / 57.7,88.7 / 79.7
TZAF 1120 FF T2,900,70731.8,1378.4,44.62,84.93,78.14,83.7 / 57.7,85.7 / 69.7,83.7 / 74.7,78.7 / 75.7,73.7 / 73.7,68.7 / 69.7,63.7 / 64.7,58.7 / 57.7,88.7 / 79.7
TZAF 1120 FF T2,900,74618.2,1322.8,46.56,85.0,78.2,83.7 / 57.7,85.7 / 69.7,83.7 / 74.7,78.7 / 75.7,73.7 / 73.7,68.7 / 69.7,63.7 / 64.7,58.7 / 57.7,88.7 / 79.7
TZAF 1120 FF T2,900,78504.5,1262.3,48.5,84.93,78.14,83.7 / 57.7,85.7 / 69.7,83.7 / 74.7,78.7 / 75.7,73.7 / 73.7,68.7 / 69.7,63.7 / 64.7,58.7 / 57.7,88.7 / 79.7
TZAF 1120 FF T2,900,82390.9,1197.1,50.43,84.72,77.94,83.7 / 57.7,85.7 / 69.7,83.7 / 74.7,78.7 / 75.7,73.7 / 73.7,68.7 / 69.7,63.7 / 64.7,58.7 / 57.7,88.7 / 79.7
TZAF 1120 FF T2,900,86277.3,1127.0,52.37,84.38,77.62,83.7 / 57.7,85.7 / 69.7,83.7 / 74.7,78.7 / 75.7,73.7 / 73.7,68.7 / 69.7,63.7 / 64.7,58.7 / 57.7,88.7 / 79.7
TZAF 1120 FF T2,900,90163.6,1052.0,54.31,83.89,77.18,83.7 / 57.7,85.7 / 69.7,83.7 / 74.7,78.7 / 75.7,73.7 / 73.7,68.7 / 69.7,63.7 / 64.7,58.7 / 57.7,88.7 / 79.7
TZAF 1120 FF T2,900,94050.0,972.3,56.25,83.26,76.6,83.7 / 57.7,85.7 / 69.7,83.7 / 74.7,78.7 / 75.7,73.7 / 73.7,68.7 / 69.7,63.7 / 64.7,58.7 / 57.7,88.7 / 79.7
TZAF 1120 FF T2,900,97936.4,887.7,58.19,82.5,75.9,83.7 / 57.7,85.7 / 69.7,83.7 / 74.7,78.7 / 75.7,73.7 / 73.7,68.7 / 69.7,63.7 / 64.7,58.7 / 57.7,88.7 / 79.7
TZAF 1120 FF T2,900,101822.7,798.2,60.13,81.6,75.07,83.7 / 57.7,85.7 / 69.7,83.7 / 74.7,78.7 / 75.7,73.7 / 73.7,68.7 / 69.7,63.7 / 64.7,58.7 / 57.7,88.7 / 79.7
TZAF 1120 FF T2,900,105709.1,703.9,62.07,80.56,74.11,83.7 / 57.7,85.7 / 69.7,83.7 / 74.7,78.7 / 75.7,73.7 / 73.7,68.7 / 69.7,63.7 / 64.7,58.7 / 57.7,88.7 / 79.7
TZAF 1120 FF T2,900,109595.5,604.8,64.01,79.38,73.03,83.7 / 57.7,85.7 / 69.7,83.7 / 74.7,78.7 / 75.7,73.7 / 73.7,68.7 / 69.7,63.7 / 64.7,58.7 / 57.7,88.7 / 79.7
TZAF 1120 FF T2,900,113481.8,500.9,65.95,78.06,71.81,83.7 / 57.7,85.7 / 69.7,83.7 / 74.7,78.7 / 75.7,73.7 / 73.7,68.7 / 69.7,63.7 / 64.7,58.7 / 57.7,88.7 / 79.7
TZAF 1120 FF T2,900,117368.2,392.1,67.89,76.6,70.47,83.7 / 57.7,85.7 / 69.7,83.7 / 74.7,78.7 / 75.7,73.7 / 73.7,68.7 / 69.7,63.7 / 64.7,58.7 / 57.7,88.7 / 79.7
TZAF 1120 FF T2,900,121254.5,278.5,69.83,75.0,69.0,83.7 / 57.7,85.7 / 69.7,83.7 / 74.7,78.7 / 75.7,73.7 / 73.7,68.7 / 69.7,63.7 / 64.7,58.7 / 57.7,88.7 / 79.7
TZAF 1120 FF T2,1000,31090.9,2062.8,31.93,75.0,69.0,84.4 / 58.4,86.4 / 70.4,84.4 / 75.4,79.4 / 76.4,74.4 / 74.4,69.4 / 70.4,64.4 / 65.4,59.4 / 58.4,89.4 / 80.4
TZAF 1120 FF T2,1000,35409.1,2059.8,34.59,76.6,70.47,84.4 / 58.4,86.4 / 70.4,84.4 / 75.4,79.4 / 76.4,74.4 / 74.4,69.4 / 70.4,64.4 / 65.4,59.4 / 58.4,89.4 / 80.4
TZAF 1120 FF T2,1000,39727.3,2050.9,37.25,78.06,71.81,84.4 / 58.4,86.4 / 70.4,84.4 / 75.4,79.4 / 76.4,74.4 / 74.4,69.4 / 70.4,64.4 / 65.4,59.4 / 58.4,89.4 / 80.4
TZAF 1120 FF T2,1000,44045.5,2036.0,39.91,79.38,73.03,84.4 / 58.4,86.4 / 70.4,84.4 / 75.4,79.4 / 76.4,74.4 / 74.4,69.4 / 70.4,64.4 / 65.4,59.4 / 58.4,89.4 / 80.4
TZAF 1120 FF T2,1000,48363.6,2015.1,42.57,80.56,74.11,84.4 / 58.4,86.4 / 70.4,84.4 / 75.4,79.4 / 76.4,74.4 / 74.4,69.4 / 70.4,64.4 / 65.4,59.4 / 58.4,89.4 / 80.4
TZAF 1120 FF T2,1000,52681.8,1988.2,45.24,81.6,75.07,84.4 / 58.4,86.4 / 70.4,84.4 / 75.4,79.4 / 76.4,74.4 / 74.4,69.4 / 70.4,64.4 / 65.4,59.4 / 58.4,89.4 / 80.4
TZAF 1120 FF T2,1000,57000.0,1955.4,47.9,82.5,75.9,84.4 / 58.4,86.4 / 70.4,84.4 / 75.4,79.4 / 76.4,74.4 / 74.4,69.4 / 70.4,64.4 / 65.4,59.4 / 58.4,89.4 / 80.4
TZAF 1120 FF T2,1000,61318.2,1916.6,50.56,83.26,76.6,84.4 / 58.4,86.4 / 70.4,84.4 / 75.4,79.4 / 76.4,74.4 / 74.4,69.4 / 70.4,64.4 / 65.4,59.4 / 58.4,89.4 / 80.4
TZAF 1120 FF T2,1000,65636.4,1871.8,53.22,83.89,77.18,84.4 / 58.4,86.4 / 70.4,84.4 / 75.4,79.4 / 76.4,74.4 / 74.4,69.4 / 70.4,64.4 / 65.4,59.4 / 58.4,89.4 / 80.4
TZAF 1120 FF T2,1000,69954.5,1821.1,55.88,84.38,77.62,84.4 / 58.4,86.4 / 70.4,84.4 / 75.4,79.4 / 76.4,74.4 / 74.4,69.4 / 70.4,64.4 / 65.4,59.4 / 58.4,89.4 / 80.4
TZAF 1120 FF T2,1000,74272.7,1764.4,58.54,84.72,77.94,84.4 / 58.4,86.4 / 70.4,84.4 / 75.4,79.4 / 76.4,74.4 / 74.4,69.4 / 70.4,64.4 / 65.4,59.4 / 58.4,89.4 / 80.4
TZAF 1120 FF T2,1000,78590.9,1701.7,61.2,84.93,78.14,84.4 / 58.4,86.4 / 70.4,84.4 / 75.4,79.4 / 76.4,74.4 / 74.4,69.4 / 70.4,64.4 / 65.4,59.4 / 58.4,89.4 / 80.4
