model_name,rpm,CMH,Pa,power (kW),total efficiency (%),static pressure efficiency (%),63Hz(dB / dB(A)),125Hz(dB / dB(A)),250Hz(dB / dB(A)),500Hz(dB / dB(A)),1kHz(dB / dB(A)),2kHz(dB / dB(A)),4kHz(dB / dB(A)),8kHz(dB / dB(A)),Total_dB / dB(A)
TZAF 1120 FF T2,1000,82909.1,1633.1,63.86,85.0,78.2,84.4 / 58.4,86.4 / 70.4,84.4 / 75.4,79.4 / 76.4,74.4 / 74.4,69.4 / 70.4,64.4 / 65.4,59.4 / 58.4,89.4 / 80.4
TZAF 1120 FF T2,1000,87227.3,1558.4,66.52,84.93,78.14,84.4 / 58.4,86.4 / 70.4,84.4 / 75.4,79.4 / 76.4,74.4 / 74.4,69.4 / 70.4,64.4 / 65.4,59.4 / 58.4,89.4 / 80.4
TZAF 1120 FF T2,1000,91545.5,1477.9,69.18,84.72,77.94,84.4 / 58.4,86.4 / 70.4,84.4 / 75.4,79.4 / 76.4,74.4 / 74.4,69.4 / 70.4,64.4 / 65.4,59.4 / 58.4,89.4 / 80.4
TZAF 1120 FF T2,1000,95863.6,1391.3,71.84,84.38,77.62,84.4 / 58.4,86.4 / 70.4,84.4 / 75.4,79.4 / 76.4,74.4 / 74.4,69.4 / 70.4,64.4 / 65.4,59.4 / 58.4,89.4 / 80.4
TZAF 1120 FF T2,1000,100181.8,1298.8,74.51,83.89,77.18,84.4 / 58.4,86.4 / 70.4,84.4 / 75.4,79.4 / 76.4,74.4 / 74.4,69.4 / 70.4,64.4 / 65.4,59.4 / 58.4,89.4 / 80.4
TZAF 1120 FF T2,1000,104500.0,1200.3,77.17,83.26,76.6,84.4 / 58.4,86.4 / 70.4,84.4 / 75.4,79.4 / 76.4,74.4 / 74.4,69.4 / 70.4,64.4 / 65.4,59.4 / 58.4,89.4 / 80.4
TZAF 1120 FF T2,1000,108818.2,1095.9,79.83,82.5,75.9,84.4 / 58.4,86.4 / 70.4,84.4 / 75.4,79.4 / 76.4,74.4 / 74.4,69.4 / 70.4,64.4 / 65.4,59.4 / 58.4,89.4 / 80.4
TZAF 1120 FF T2,1000,113136.4,985.4,82.49,81.6,75.07,84.4 / 58.4,86.4 / 70.4,84.4 / 75.4,79.4 / 76.4,74.4 / 74.4,69.4 / 70.4,64.4 / 65.4,59.4 / 58.4,89.4 / 80.4
TZAF 1120 FF T2,1000,117454.5,869.1,85.15,80.56,74.11,84.4 / 58.4,86.4 / 70.4,84.4 / 75.4,79.4 / 76.4,74.4 / 74.4,69.4 / 70.4,64.4 / 65.4,59.4 / 58.4,89.4 / 80.4
TZAF 1120 FF T2,1000,121772.7,746.7,87.81,79.38,73.03,84.4 / 58.4,86.4 / 70.4,84.4 / 75.4,79.4 / 76.4,74.4 / 74.4,69.4 / 70.4,64.4 / 65.4,59.4 / 58.4,89.4 / 80.4
TZAF 1120 FF T2,1000,126090.9,618.4,90.47,78.06,71.81,84.4 / 58.4,86.4 / 70.4,84.4 / 75.4,79.4 / 76.4,74.4 / 74.4,69.4 / 70.4,64.4 / 65.4,59.4 / 58.4,89.4 / 80.4
TZAF 1120 FF T2,1000,130409.1,484.1,93.13,76.6,70.47,84.4 / 58.4,86.4 / 70.4,84.4 / 75.4,79.4 / 76.4,74.4 / 74.4,69.4 / 70.4,64.4 / 65.4,59.4 / 58.4,89.4 / 80.4
TZAF 1120 FF T2,1000,134727.3,343.8,95.79,75.0,69.0,84.4 / 58.4,86.4 / 70.4,84.4 / 75.4,79.4 / 76.4,74.4 / 74.4,69.4 / 70.4,64.4 / 65.4,59.4 / 58.4,89.4 / 80.4
TZAF 1120 FF T2,1100,34200.0,2496.0,42.5,75.0,69.0,85.0 / 59.0,87.0 / 71.0,85.0 / 76.0,80.0 / 77.0,75.0 / 75.0,70.0 / 71.0,65.0 / 66.0,60.0 / 59.0,90.0 / 81.0
TZAF 1120 FF T2,1100,38950.0,2492.4,46.04,76.6,70.47,85.0 / 59.0,87.0 / 71.0,85.0 / 76.0,80.0 / 77.0,75.0 / 75.0,70.0 / 71.0,65.0 / 66.0,60.0 / 59.0,90.0 / 81.0
TZAF 1120 FF T2,1100,43700.0,2481.6,49.58,78.06,71.81,85.0 / 59.0,87.0 / 71.0,85.0 / 76.0,80.0 / 77.0,75.0 / 75.0,70.0 / 71.0,65.0 / 66.0,60.0 / 59.0,90.0 / 81.0
TZAF 1120 FF T2,1100,48450.0,2463.5,53.12,79.38,73.03,85.0 / 59.0,87.0 / 71.0,85.0 / 76.0,80.0 / 77.0,75.0 / 75.0,70.0 / 71.0,65.0 / 66.0,60.0 / 59.0,90.0 / 81.0
TZAF 1120 FF T2,1100,53200.0,2438.2,56.67,80.56,74.11,85.0 / 59.0,87.0 / 71.0,85.0 / 76.0,80.0 / 77.0,75.0 / 75.0,70.0 / 71.0,65.0 / 66.0,60.0 / 59.0,90.0 / 81.0
TZAF 1120 FF T2,1100,57950.0,2405.7,60.21,81.6,75.07,85.0 / 59.0,87.0 / 71.0,85.0 / 76.0,80.0 / 77.0,75.0 / 75.0,70.0 / 71.0,65.0 / 66.0,60.0 / 59.0,90.0 / 81.0
TZAF 1120 FF T2,1100,62700.0,2366.0,63.75,82.5,75.9,85.0 / 59.0,87.0 / 71.0,85.0 / 76.0,80.0 / 77.0,75.0 / 75.0,70.0 / 71.0,65.0 / 66.0,60.0 / 59.0,90.0 / 81.0
TZAF 1120 FF T2,1100,67450.0,2319.1,67.29,83.26,76.6,85.0 / 59.0,87.0 / 71.0,85.0 / 76.0,80.0 / 77.0,75.0 / 75.0,70.0 / 71.0,65.0 / 66.0,60.0 / 59.0,90.0 / 81.0
TZAF 1120 FF T2,1100,72200.0,2264.9,70.83,83.89,77.18,85.0 / 59.0,87.0 / 71.0,85.0 / 76.0,80.0 / 77.0,75.0 / 75.0,70.0 / 71.0,65.0 / 66.0,60.0 / 59.0,90.0 / 81.0
TZAF 1120 FF T2,1100,76950.0,2203.5,74.38,84.38,77.62,85.0 / 59.0,87.0 / 71.0,85.0 / 76.0,80.0 / 77.0,75.0 / 75.0,70.0 / 71.0,65.0 / 66.0,60.0 / 59.0,90.0 / 81.0
TZAF 1120 FF T2,1100,81700.0,2134.9,77.92,84.72,77.94,85.0 / 59.0,87.0 / 71.0,85.0 / 76.0,80.0 / 77.0,75.0 / 75.0,70.0 / 71.0,65.0 / 66.0,60.0 / 59.0,90.0 / 81.0
TZAF 1120 FF T2,1100,86450.0,2059.1,81.46,84.93,78.14,85.0 / 59.0,87.0 / 71.0,85.0 / 76.0,80.0 / 77.0,75.0 / 75.0,70.0 / 71.0,65.0 / 66.0,60.0 / 59.0,90.0 / 81.0
TZAF 1120 FF T2,1100,91200.0,1976.0,85.0,85.0,78.2,85.0 / 59.0,87.0 / 71.0,85.0 / 76.0,80.0 / 77.0,75.0 / 75.0,70.0 / 71.0,65.0 / 66.0,60.0 / 59.0,90.0 / 81.0
TZAF 1120 FF T2,1100,95950.0,1885.7,88.54,84.93,78.14,85.0 / 59.0,87.0 / 71.0,85.0 / 76.0,80.0 / 77.0,75.0 / 75.0,70.0 / 71.0,65.0 / 66.0,60.0 / 59.0,90.0 / 81.0
TZAF 1120 FF T2,1100,100700.0,1788.2,92.08,84.72,77.94,85.0 / 59.0,87.0 / 71.0,85.0 / 76.0,80.0 / 77.0,75.0 / 75.0,70.0 / 71.0,65.0 / 66.0,60.0 / 59.0,90.0 / 81.0
TZAF 1120 FF T2,1100,105450.0,1683.5,95.62,84.38,77.62,85.0 / 59.0,87.0 / 71.0,85.0 / 76.0,80.0 / 77.0,75.0 / 75.0,70.0 / 71.0,65.0 / 66.0,60.0 / 59.0,90.0 / 81.0
TZAF 1120 FF T2,1100,110200.0,1571.6,99.17,83.89,77.18,85.0 / 59.0,87.0 / 71.0,85.0 / 76.0,80.0 / 77.0,75.0 / 75.0,70.0 / 71.0,65.0 / 66.0,60.0 / 59.0,90.0 / 81.0
TZAF 1120 FF T2,1100,114950.0,1452.4,102.71,83.26,76.6,85.0 / 59.0,87.0 / 71.0,85.0 / 76.0,80.0 / 77.0,75.0 / 75.0,70.0 / 71.0,65.0 / 66.0,60.0 / 59.0,90.0 / 81.0
TZAF 1120 FF T2,1100,119700.0,1326.0,106.25,82.5,75.9,85.0 / 59.0,87.0 / 71.0,85.0 / 76.0,80.0 / 77.0,75.0 / 75.0,70.0 / 71.0,65.0 / 66.0,60.0 / 59.0,90.0 / 81.0
TZAF 1120 FF T2,1100,124450.0,1192.4,109.79,81.6,75.07,85.0 / 59.0,87.0 / 71.0,85.0 / 76.0,80.0 / 77.0,75.0 / 75.0,70.0 / 71.0,65.0 / 66.0,60.0 / 59.0,90.0 / 81.0
TZAF 1120 FF T2,1100,129200.0,1051.6,113.33,80.56,74.11,85.0 / 59.0,87.0 / 71.0,85.0 / 76.0,80.0 / 77.0,75.0 / 75.0,70.0 / 71.0,65.0 / 66.0,60.0 / 59.0,90.0 / 81.0
TZAF 1120 FF T2,1100,133950.0,903.5,116.88,79.38,73.03,85.0 / 59.0,87.0 / 71.0,85.0 / 76.0,80.0 / 77.0,75.0 / 75.0,70.0 / 71.0,65.0 / 66.0,60.0 / 59.0,90.0 / 81.0
TZAF 1120 FF T2,1100,138700.0,748.2,120.42,78.06,71.81,85.0 / 59.0,87.0 / 71.0,85.0 / 76.0,80.0 / 77.0,75.0 / 75.0,70.0 / 71.0,65.0 / 66.0,60.0 / 59.0,90.0 / 81.0
TZAF 1120 FF T2,1100,143450.0,585.7,123.96,76.6,70.47,85.0 / 59.0,87.0 / 71.0,85.0 / 76.0,80.0 / 77.0,75.0 / 75.0,70.0 / 71.0,65.0 / 66.0,60.0 / 59.0,90.0 / 81.0
TZAF 1120 FF T2,1100,148200.0,416.0,127.5,75.0,69.0,85.0 / 59.0,87.0 / 71.0,85.0 / 76.0,80.0 / 77.0,75.0 / 75.0,70.0 / 71.0,65.0 / 66.0,60.0 / 59.0,90.0 / 81.0
TZAF 1120 FF T2,1200,37309.1,2970.4,55.18,75.0,69.0,85.6 / 59.6,87.6 / 71.6,85.6 / 76.6,80.6 / 77.6,75.6 / 75.6,70.6 / 71.6,65.6 / 66.6,60.6 / 59.6,90.6 / 81.6
TZAF 1120 FF T2,1200,42490.9,2966.1,59.77,76.6,70.47,85.6 / 59.6,87.6 / 71.6,85.6 / 76.6,80.6 / 77.6,75.6 / 75.6,70.6 / 71.6,65.6 / 66.6,60.6 / 59.6,90.6 / 81.6
TZAF 1120 FF T2,1200,47672.7,2953.3,64.37,78.06,71.81,85.6 / 59.6,87.6 / 71.6,85.6 / 76.6,80.6 / 77.6,75.6 / 75.6,70.6 / 71.6,65.6 / 66.6,60.6 / 59.6,90.6 / 81.6
TZAF 1120 FF T2,1200,52854.5,2931.8,68.97,79.38,73.03,85.6 / 59.6,87.6 / 71.6,85.6 / 76.6,80.6 / 77.6,75.6 / 75.6,70.6 / 71.6,65.6 / 66.6,60.6 / 59.6,90.6 / 81.6
TZAF 1120 FF T2,1200,58036.4,2901.7,73.57,80.56,74.11,85.6 / 59.6,87.6 / 71.6,85.6 / 76.6,80.6 / 77.6,75.6 / 75.6,70.6 / 71.6,65.6 / 66.6,60.6 / 59.6,90.6 / 81.6
TZAF 1120 FF T2,1200,63218.2,2863.0,78.17,81.6,75.07,85.6 / 59.6,87.6 / 71.6,85.6 / 76.6,80.6 / 77.6,75.6 / 75.6,70.6 / 71.6,65.6 / 66.6,60.6 / 59.6,90.6 / 81.6
TZAF 1120 FF T2,1200,68400.0,2815.7,82.76,82.5,75.9,85.6 / 59.6,87.6 / 71.6,85.6 / 76.6,80.6 / 77.6,75.6 / 75.6,70.6 / 71.6,65.6 / 66.6,60.6 / 59.6,90.6 / 81.6
TZAF 1120 FF T2,1200,73581.8,2759.9,87.36,83.26,76.6,85.6 / 59.6,87.6 / 71.6,85.6 / 76.6,80.6 / 77.6,75.6 / 75.6,70.6 / 71.6,65.6 / 66.6,60.6 / 59.6,90.6 / 81.6
TZAF 1120 FF T2,1200,78763.6,2695.4,91.96,83.89,77.18,85.6 / 59.6,87.6 / 71.6,85.6 / 76.6,80.6 / 77.6,75.6 / 75.6,70.6 / 71.6,65.6 / 66.6,60.6 / 59.6,90.6 / 81.6
TZAF 1120 FF T2,1200,83945.5,2622.3,96.56,84.38,77.62,85.6 / 59.6,87.6 / 71.6,85.6 / 76.6,80.6 / 77.6,75.6 / 75.6,70.6 / 71.6,65.6 / 66.6,60.6 / 59.6,90.6 / 81.6
TZAF 1120 FF T2,1200,89127.3,2540.7,101.16,84.72,77.94,85.6 / 59.6,87.6 / 71.6,85.6 / 76.6,80.6 / 77.6,75.6 / 75.6,70.6 / 71.6,65.6 / 66.6,60.6 / 59.6,90.6 / 81.6
TZAF 1120 FF T2,1200,94309.1,2450.4,105.76,84.93,78.14,85.6 / 59.6,87.6 / 71.6,85.6 / 76.6,80.6 / 77.6,75.6 / 75.6,70.6 / 71.6,65.6 / 66.6,60.6 / 59.6,90.6 / 81.6
TZAF 1120 FF T2,1200,99490.9,2351.6,110.35,85.0,78.2,85.6 / 59.6,87.6 / 71.6,85.6 / 76.6,80.6 / 77.6,75.6 / 75.6,70.6 / 71.6,65.6 / 66.6,60.6 / 59.6,90.6 / 81.6
TZAF 1120 FF T2,1200,104672.7,2244.2,114.95,84.93,78.14,85.6 / 59.6,87.6 / 71.6,85.6 / 76.6,80.6 / 77.6,75.6 / 75.6,70.6 / 71.6,65.6 / 66.6,60.6 / 59.6,90.6 / 81.6
TZAF 1120 FF T2,1200,109854.5,2128.1,119.55,84.72,77.94,85.6 / 59.6,87.6 / 71.6,85.6 / 76.6,80.6 / 77.6,75.6 / 75.6,70.6 / 71.6,65.6 / 66.6,60.6 / 59.6,90.6 / 81.6
TZAF 1120 FF T2,1200,115036.4,2003.5,124.15,84.38,77.62,85.6 / 59.6,87.6 / 71.6,85.6 / 76.6,80.6 / 77.6,75.6 / 75.6,70.6 / 71.6,65.6 / 66.6,60.6 / 59.6,90.6 / 81.6
TZAF 1120 FF T2,1200,120218.2,1870.3,128.75,83.89,77.18,85.6 / 59.6,87.6 / 71.6,85.6 / 76.6,80.6 / 77.6,75.6 / 75.6,70.6 / 71.6,65.6 / 66.6,60.6 / 59.6,90.6 / 81.6
TZAF 1120 FF T2,1200,125400.0,1728.5,133.34,83.26,76.6,85.6 / 59.6,87.6 / 71.6,85.6 / 76.6,80.6 / 77.6,75.6 / 75.6,70.6 / 71.6,65.6 / 66.6,60.6 / 59.6,90.6 / 81.6
TZAF 1120 FF T2,1200,130581.8,1578.0,137.94,82.5,75.9,85.6 / 59.6,87.6 / 71.6,85.6 / 76.6,80.6 / 77.6,75.6 / 75.6,70.6 / 71.6,65.6 / 66.6,60.6 / 59.6,90.6 / 81.6
TZAF 1120 FF T2,1200,135763.6,1419.0,142.54,81.6,75.07,85.6 / 59.6,87.6 / 71.6,85.6 / 76.6,80.6 / 77.6,75.6 / 75.6,70.6 / 71.6,65.6 / 66.6,60.6 / 59.6,90.6 / 81.6
TZAF 1120 FF T2,1200,140945.5,1251.4,147.14,80.56,74.11,85.6 / 59.6,87.6 / 71.6,85.6 / 76.6,80.6 / 77.6,75.6 / 75.6,70.6 / 71.6,65.6 / 66.6,60.6 / 59.6,90.6 / 81.6
TZAF 1120 FF T2,1200,146127.3,1075.2,151.74,79.38,73.03,85.6 / 59.6,87.6 / 71.6,85.6 / 76.6,80.6 / 77.6,75.6 / 75.6,70.6 / 71.6,65.6 / 66.6,60.6 / 59.6,90.6 / 81.6
TZAF 1120 FF T2,1200,151309.1,890.4,156.33,78.06,71.81,85.6 / 59.6,87.6 / 71.6,85.6 / 76.6,80.6 / 77.6,75.6 / 75.6,70.6 / 71.6,65.6 / 66.6,60.6 / 59.6,90.6 / 81.6
TZAF 1120 FF T2,1200,156490.9,697.1,160.93,76.6,70.47,85.6 / 59.6,87.6 / 71.6,85.6 / 76.6,80.6 / 77.6,75.6 / 75.6,70.6 / 71.6,65.6 / 66.6,60.6 / 59.6,90.6 / 81.6
TZAF 1120 FF T2,1200,161672.7,495.1,165.53,75.0,69.0,85.6 / 59.6,87.6 / 71.6,85.6 / 76.6,80.6 / 77.6,75.6 / 75.6,70.6 / 71.6,65.6 / 66.6,60.6 / 59.6,90.6 / 81.6
