model_name,rpm,CMH,Pa,power (kW),total efficiency (%),static pressure efficiency (%),Total_dB / dB(A)
TZAF 1120 FF T2,1000,82909.1,1719.0,51.09,84.55,78.63,97.9
TZAF 1120 FF T2,1000,86363.6,1717.1,53.22,84.73,78.8,97.9
TZAF 1120 FF T2,1000,89818.2,1711.4,55.35,84.86,78.92,97.9
TZAF 1120 FF T2,1000,93272.7,1701.8,57.48,84.95,79.0,97.9
TZAF 1120 FF T2,1000,96727.3,1688.4,59.6,84.99,79.04,97.9
TZAF 1120 FF T2,1000,100181.8,1671.3,61.73,84.99,79.04,97.9
TZAF 1120 FF T2,1000,103636.4,1650.2,63.86,84.95,79.0,97.9
TZAF 1120 FF T2,1000,107090.9,1625.4,65.99,84.86,78.92,97.9
TZAF 1120 FF T2,1000,110545.5,1596.8,68.12,84.73,78.8,97.9
TZAF 1120 FF T2,1000,114000.0,1564.3,70.25,84.55,78.63,97.9
TZAF 1120 FF T2,1050,87054.5,1895.2,59.14,84.55,78.63,99.0
TZAF 1120 FF T2,1050,90681.8,1893.1,61.61,84.73,78.8,99.0
TZAF 1120 FF T2,1050,94309.1,1886.8,64.07,84.86,78.92,99.0
TZAF 1120 FF T2,1050,97936.4,1876.3,66.54,84.95,79.0,99.0
TZAF 1120 FF T2,1050,101563.6,1861.5,69.0,84.99,79.04,99.0
TZAF 1120 FF T2,1050,105190.9,1842.6,71.46,84.99,79.04,99.0
TZAF 1120 FF T2,1050,108818.2,1819.4,73.93,84.95,79.0,99.0
TZAF 1120 FF T2,1050,112445.5,1792.0,76.39,84.86,78.92,99.0
TZAF 1120 FF T2,1050,116072.7,1760.4,78.86,84.73,78.8,99.0
TZAF 1120 FF T2,1050,119700.0,1724.6,81.32,84.55,78.63,99.0
TZAF 1120 FF T2,1100,91200.0,2080.0,68.0,84.55,78.63,100.0
TZAF 1120 FF T2,1100,95000.0,2077.7,70.83,84.73,78.8,100.0
TZAF 1120 FF T2,1100,98800.0,2070.8,73.67,84.86,78.92,100.0
TZAF 1120 FF T2,1100,102600.0,2059.2,76.5,84.95,79.0,100.0
TZAF 1120 FF T2,1100,106400.0,2043.0,79.33,84.99,79.04,100.0
TZAF 1120 FF T2,1100,110200.0,2022.2,82.17,84.99,79.04,100.0
TZAF 1120 FF T2,1100,114000.0,1996.8,85.0,84.95,79.0,100.0
TZAF 1120 FF T2,1100,117800.0,1966.8,87.83,84.86,78.92,100.0
TZAF 1120 FF T2,1100,121600.0,1932.1,90.67,84.73,78.8,100.0
TZAF 1120 FF T2,1100,125400.0,1892.8,93.5,84.55,78.63,100.0
TZAF 1120 FF T2,1150,95345.5,2273.4,77.7,84.55,78.63,101.0
TZAF 1120 FF T2,1150,99318.2,2270.9,80.94,84.73,78.8,101.0
TZAF 1120 FF T2,1150,103290.9,2263.3,84.18,84.86,78.92,101.0
TZAF 1120 FF T2,1150,107263.6,2250.7,87.41,84.95,79.0,101.0
TZAF 1120 FF T2,1150,111236.4,2233.0,90.65,84.99,79.04,101.0
TZAF 1120 FF T2,1150,115209.1,2210.2,93.89,84.99,79.04,101.0
TZAF 1120 FF T2,1150,119181.8,2182.5,97.13,84.95,79.0,101.0
TZAF 1120 FF T2,1150,123154.5,2149.6,100.36,84.86,78.92,101.0
TZAF 1120 FF T2,1150,127127.3,2111.7,103.6,84.73,78.8,101.0
TZAF 1120 FF T2,1150,131100.0,2068.8,106.84,84.55,78.63,101.0
TZAF 1120 FF T2,1200,99490.9,2475.4,88.28,84.55,78.63,101.9
TZAF 1120 FF T2,1200,103636.4,2472.6,91.96,84.73,78.8,101.9
TZAF 1120 FF T2,1200,107781.8,2464.4,95.64,84.86,78.92,101.9
TZAF 1120 FF T2,1200,111927.3,2450.6,99.32,84.95,79.0,101.9
TZAF 1120 FF T2,1200,116072.7,2431.4,103.0,84.99,79.04,101.9
TZAF 1120 FF T2,1200,120218.2,2406.6,106.67,84.99,79.04,101.9
TZAF 1120 FF T2,1200,124363.6,2376.4,110.35,84.95,79.0,101.9
TZAF 1120 FF T2,1200,128509.1,2340.6,114.03,84.86,78.92,101.9
TZAF 1120 FF T2,1200,132654.5,2299.3,117.71,84.73,78.8,101.9
TZAF 1120 FF T2,1200,136800.0,2252.6,121.39,84.55,78.63,101.9
